id,sentence,labels
894,"Amo i pappagalli , un tipo interessante di bobtail .",0
1616,"Posso capire l' amore , un tipo interessante di emozione .",1
2849,"Non amo l' erba , preferisco le betulle .",1
20,"Amo i pantaloni , eccetto i gioielli .",0
472,"Adoro gli alberi , eccetto l' erba .",0
2791,"Non amo le camicie , preferisco i vestiti .",0
3187,"Non amo le commedie , preferisco i videogiochi .",1
2972,"Non amo l' acqua , preferisco il Merlot .",1
3567,Amo i bulldog più dei cani .,0
3559,Amo i bobtail più dei pappagalli .,1
133,"Amo le calze , eccetto i vestiti .",0
3930,"Amo i documentari , eccetto i sussidiari .",0
4249,Amo i conigli più degli orsi .,1
4607,"Amo i libri , eccetto il cinema .",0
1397,"Adoro il manzo , un tipo interessante di caviale .",0
4643,"Amo i manuali , eccetto i dipinti .",0
